uid,x,y,fid,class
345,66.24319139,49.58023562,1166,person
345,66.46693698,49.29132302,1167,person
345,66.67303991,48.99418627,1168,person
345,66.84900119,48.67198171,1169,person
345,66.99337526,48.2957584,1170,person
345,67.1155384,47.85167166,1171,person
345,67.23304691,47.34451718,1172,person
345,67.36354206,46.79424694,1173,person
345,67.51075778,46.23327626,1174,person
345,67.65778669,45.67991018,1175,person
345,67.78285471,45.1208902,1176,person
345,67.88294539,44.53755527,1177,person
345,67.97163876,43.92963931,1178,person
345,68.05926895,43.30952365,1179,person
345,68.13894242,42.68059624,1180,person
345,68.19409491,42.05211412,1181,person
345,68.22205198,41.4423333,1182,person
345,68.23759863,40.86365592,1183,person
345,68.24571118,40.32012933,1184,person
345,68.24454352,39.80327012,1185,person
345,68.24467539,39.30880287,1186,person
345,68.24118051,38.81963829,1187,person
345,68.22426636,38.31245511,1188,person
345,68.19719926,37.77545683,1189,person
345,68.16638925,37.22254818,1190,person
345,68.13135504,36.67527851,1191,person
345,68.08906717,36.1390055,1192,person
1173,26.62780224,16.04557858,1019,car
1173,28.21248645,17.20877638,1020,car
1173,29.86960414,18.41777516,1021,car
1173,31.67712409,19.71294775,1022,car
1173,33.54413131,21.01162879,1023,car
1173,35.36023004,22.24591183,1024,car
1173,37.04968935,23.38791177,1025,car
1173,38.58930898,24.44687265,1026,car
1173,40.01740345,25.44106873,1027,car
1173,41.3472074,26.36608035,1028,car
1173,42.57492437,27.21160729,1029,car
1173,43.68555461,27.95573971,1030,car
1173,44.65435216,28.5876623,1031,car
1173,45.48017686,29.10524744,1032,car
1173,46.183172,29.54270829,1033,car
1173,46.79853694,29.92736066,1034,car
1173,47.36586272,30.27949654,1035,car
1173,47.92613671,30.61408239,1036,car
1173,48.51638744,30.95624179,1037,car
1173,49.17155973,31.33919463,1038,car
1173,49.89458665,31.76356155,1039,car
1173,50.66846072,32.2287603,1040,car
1173,51.4937311,32.70249217,1041,car
1173,52.33882072,33.1863499,1042,car
1173,53.3022984,33.73054236,1043,car
1173,54.41898466,34.3520596,1044,car
1173,55.69518802,35.05271491,1045,car
1173,57.11922661,35.8338679,1046,car
1173,58.68054442,36.69477285,1047,car
1173,60.36188442,37.6330492,1048,car
1173,62.11582772,38.63551839,1049,car
1173,63.90834768,39.69115607,1050,car
1173,65.70865412,40.79783715,1051,car
1173,67.45107459,41.9127568,1052,car
1173,69.05907048,42.94584681,1053,car
1173,70.46529654,43.82859493,1054,car
1173,71.62212718,44.59543349,1055,car
1173,72.57706723,45.17809802,1056,car
1173,73.31865084,45.62937872,1057,car
1173,73.92673896,46.01623742,1058,car
1173,74.47774516,46.42176648,1059,car
1173,75.10387604,46.8379418,1060,car
1173,75.84724744,47.3374308,1061,car
1173,76.69759837,47.91850041,1062,car
1174,21.48753415,11.2632163,1070,car
1174,23.07106032,12.66144457,1071,car
1174,24.63931924,14.02464679,1072,car
1174,26.21415774,15.35624835,1073,car
1174,27.8193215,16.67328814,1074,car
1174,29.4682003,17.99462145,1075,car
1174,31.14703656,19.33032631,1076,car
1174,32.84416804,20.68691977,1077,car
1174,34.56799494,22.06999805,1078,car
1174,36.31695111,23.46225613,1079,car
1174,38.09109035,24.83345448,1080,car
1174,39.9368872,26.18937732,1081,car
1174,41.91380586,27.55629925,1082,car
1174,43.91272936,28.86483212,1083,car
1174,45.84668487,30.08134598,1084,car
1174,47.65701571,31.18356321,1085,car
1174,49.31056502,32.14771601,1086,car
1174,50.77743101,32.96203364,1087,car
1174,52.02754799,33.64610662,1088,car
1174,53.08517714,34.21366253,1089,car
1174,54.02274336,34.74608959,1090,car
1174,54.83305231,35.18928214,1091,car
1174,55.52287932,35.56194225,1092,car
1174,56.12010029,35.88161332,1093,car
1174,56.65866967,36.17787862,1094,car
1174,57.18114224,36.46562787,1095,car
1174,57.7343213,36.75073725,1096,car
1174,58.34783522,37.06261284,1097,car
1174,59.06091367,37.40611867,1098,car
1174,59.8567228,37.81072641,1099,car
1174,60.83933129,38.32644026,1100,car
1174,62.05712158,38.96980553,1101,car
1174,63.47619595,39.74206136,1102,car
1174,65.04716444,40.62122365,1103,car
1174,66.72534822,41.58255263,1104,car
1174,68.50931976,42.61603705,1105,car
1174,70.41619685,43.74208614,1106,car
1174,72.43853593,44.9656146,1107,car
1174,74.55664528,46.26411519,1108,car
1174,76.72441176,47.60591733,1109,car
1174,78.91538298,48.95857534,1110,car
1175,22.39214008,12.02470032,1095,car
1175,24.85254432,14.04475381,1096,car
1175,27.27588624,16.03570095,1097,car
1175,29.62620699,17.95923812,1098,car
1175,31.87390334,19.7787295,1099,car
1175,34.00869508,21.47756604,1100,car
1175,36.08060011,23.08347467,1101,car
1175,38.22365078,24.69893444,1102,car
1175,40.35984633,26.27760534,1103,car
1175,42.34076767,27.70745519,1104,car
1175,44.12071619,28.93782792,1105,car
1175,45.75117381,29.99857437,1106,car
1175,47.32823717,30.9590645,1107,car
1175,48.95542619,31.88033067,1108,car
1175,50.67865889,32.83597812,1109,car
1175,52.6337919,33.84481867,1110,car
1175,55.35538434,35.30112866,1111,car
1175,58.71891487,37.16201521,1112,car
1175,61.80552531,38.95972057,1113,car
1175,64.40112042,40.51124395,1114,car
1175,66.83038283,41.95840399,1115,car
1175,69.23787448,43.39285159,1116,car
1175,71.65266315,44.83364128,1117,car
1175,74.09135403,46.32151114,1118,car
1175,76.5521766,47.82636767,1119,car
1176,24.70248027,14.31914966,1104,car
1176,26.99326816,16.01739457,1105,car
1176,29.22103796,17.68553716,1106,car
1176,31.34320464,19.30056312,1107,car
1176,33.37676645,20.86762806,1108,car
1176,35.38788849,22.41414985,1109,car
1176,37.42144608,23.94804025,1110,car
1176,39.46373025,25.44836075,1111,car
1176,41.47976253,26.88421385,1112,car
1176,43.40082717,28.20390223,1113,car
1176,45.16273639,29.33726313,1114,car
1176,46.70511554,30.25418899,1115,car
1176,47.98291579,31.00536688,1116,car
1176,49.01640516,31.615468,1117,car
1176,49.85795641,32.06665215,1118,car
1176,50.48145547,32.43857552,1119,car
1176,50.90510331,32.72386233,1120,car
1176,51.17251491,32.90716145,1121,car
1176,51.31284221,33.04214532,1122,car
1176,51.38718818,33.10307453,1123,car
1176,51.41853088,33.13018249,1124,car
1176,51.43433724,33.14329744,1125,car
1176,51.44784446,33.15318075,1126,car
1176,51.46159348,33.16095716,1127,car
1176,51.48247114,33.17105971,1128,car
1176,51.52343209,33.19233779,1129,car
1176,51.5990378,33.23519656,1130,car
1176,51.726608,33.31049725,1131,car
1176,51.92778557,33.42977398,1132,car
1176,52.24024256,33.58348113,1133,car
1176,52.65079059,33.83306283,1134,car
1176,53.18716588,34.15851449,1135,car
1176,53.79616059,34.55798378,1136,car
1176,54.98303162,35.32260322,1137,car
1176,56.8539271,36.50034304,1138,car
1176,59.14555433,37.85880506,1139,car
1176,61.5100109,39.1508513,1140,car
1176,63.81371833,40.32282886,1141,car
1176,65.98400632,41.41815224,1142,car
1176,68.06894301,42.48092521,1143,car
1176,70.06434752,43.53014535,1144,car
1176,71.96347342,44.59999927,1145,car
1176,73.82516318,45.67092482,1146,car
1176,75.66604471,46.83422165,1147,car
1176,77.53354921,48.01011549,1148,car
1177,26.10450608,14.93633652,1109,car
1177,28.27027566,16.71371507,1110,car
1177,30.3509942,18.40307267,1111,car
1177,32.32949785,19.96939487,1112,car
1177,34.22816313,21.42096545,1113,car
1177,36.06471467,22.78233001,1114,car
1177,37.82996842,24.06595366,1115,car
1177,39.48770149,25.25903805,1116,car
1177,40.97484449,26.36158614,1117,car
1177,42.26852048,27.29321027,1118,car
1177,43.32123487,28.01042094,1119,car
1177,44.06750899,28.51532585,1120,car
1177,44.54230007,28.83374081,1121,car
1177,44.84983904,29.03155393,1122,car
1177,45.07711859,29.16765678,1123,car
1177,45.26097262,29.27303026,1124,car
1177,45.39738406,29.35052371,1125,car
1177,45.47726299,29.39820202,1126,car
1177,45.50733414,29.41820899,1127,car
1177,45.50766441,29.41932316,1128,car
1177,45.50766441,29.41932316,1129,car
1177,45.50766441,29.41932316,1130,car
1177,45.52060583,29.42841609,1131,car
1177,45.62616284,29.48520076,1132,car
1177,45.83485491,29.59937165,1133,car
1177,46.17237759,29.79019855,1134,car
1177,46.65322753,30.07615288,1135,car
1177,47.31590434,30.46422692,1136,car
1177,48.18657136,30.99372609,1137,car
1177,49.271043,31.64565063,1138,car
1177,50.51270518,32.35362153,1139,car
1177,51.82278548,33.14079334,1140,car
1177,54.1116607,34.53629719,1141,car
1177,57.27644988,36.4113424,1142,car
1177,60.25310032,38.03809145,1143,car
1177,62.67264618,39.28767124,1144,car
1177,64.87634153,40.4078887,1145,car
1177,67.034924,41.51799465,1146,car
1177,69.11470143,42.6158988,1147,car
1177,71.0859311,43.70019572,1148,car
1177,72.93016286,44.76505254,1149,car
1177,74.67208024,45.80878089,1150,car
1177,76.36599454,46.84253431,1151,car
1177,78.0676712,47.88800111,1152,car
1177,79.77597746,48.93426823,1153,car
1178,24.31612794,13.31131942,1113,car
1178,26.26000556,15.00323322,1114,car
1178,28.18267254,16.6693221,1115,car
1178,30.06963016,18.27982437,1116,car
1178,31.91648496,19.81713644,1117,car
1178,33.67951986,21.24807814,1118,car
1178,35.24782593,22.48445642,1119,car
1178,36.5065228,23.42200279,1120,car
1178,37.36716126,24.04028364,1121,car
1178,37.88592363,24.42208127,1122,car
1178,38.18664311,24.64112184,1123,car
1178,38.33658822,24.75037326,1124,car
1178,38.38473125,24.78599307,1125,car
1178,38.38473125,24.78599307,1126,car
1178,38.38473125,24.78599307,1127,car
1178,38.38473125,24.78599307,1128,car
1178,38.38473125,24.78599307,1129,car
1178,38.38473125,24.78599307,1130,car
1178,38.44284674,24.83640838,1131,car
1178,38.70065231,25.00683072,1132,car
1178,39.13056905,25.27302941,1133,car
1178,39.67869314,25.62514526,1134,car
1178,40.29589317,26.03974538,1135,car
1178,40.96024404,26.48502151,1136,car
1178,41.66962872,26.96363349,1137,car
1178,42.41434096,27.46739577,1138,car
1178,43.21711562,27.99574456,1139,car
1178,44.16407082,28.60667407,1140,car
1178,45.40809966,29.38234365,1141,car
1178,47.10829445,30.43103368,1142,car
1178,49.24554683,31.7375487,1143,car
1178,51.70702769,33.25917836,1144,car
1178,54.6321832,35.05935948,1145,car
1178,57.76945073,36.90456548,1146,car
1178,60.38422978,38.36839802,1147,car
1178,62.39680714,39.42870541,1148,car
1178,64.36199878,40.46883203,1149,car
1178,66.33185336,41.547143,1150,car
1178,68.28042221,42.657739,1151,car
1178,70.16658163,43.77783778,1152,car
1178,71.95506829,44.87057661,1153,car
1178,73.65935648,45.92649415,1154,car
1178,75.31021404,46.96075805,1155,car
1178,76.98789094,48.01014671,1156,car
1178,78.71008653,49.0845814,1157,car
1179,29.20887331,17.30916268,1122,car
1179,29.99870382,17.94362862,1123,car
1179,30.75182738,18.5514937,1124,car
1179,31.45045838,19.10584859,1125,car
1179,32.10105143,19.62706966,1126,car
1179,32.7161327,20.1167881,1127,car
1179,33.23288718,20.51943315,1128,car
1179,33.59815753,20.79729778,1129,car
1179,33.80751954,20.94862006,1130,car
1179,33.88950605,21.00270774,1131,car
1179,33.89360863,21.00365802,1132,car
1179,33.89360863,21.00365802,1133,car
1179,33.89360863,21.00365802,1134,car
1179,33.89375102,21.00369104,1135,car
1179,34.03876192,21.11006337,1136,car
1179,34.32253593,21.33445397,1137,car
1179,34.72730432,21.65121913,1138,car
1179,35.16846191,21.99712184,1139,car
1179,35.60238171,22.3310097,1140,car
1179,36.06890129,22.67990516,1141,car
1179,36.63527941,23.09661146,1142,car
1179,37.29889667,23.57226449,1143,car
1179,37.9952203,24.06877174,1144,car
1179,38.63368544,24.51819353,1145,car
1179,39.15309965,24.87644642,1146,car
1179,39.55430994,25.14892994,1147,car
1179,39.87899729,25.3637564,1148,car
1179,40.18119286,25.56160071,1149,car
1179,40.52108749,25.78239387,1150,car
1179,40.97088763,26.07637227,1151,car
1179,41.61644551,26.49809522,1152,car
1179,42.51974096,27.082506,1153,car
1179,43.70326429,27.83620853,1154,car
1179,45.14248277,28.73990513,1155,car
1179,46.76255435,29.74408924,1156,car
1179,48.47771308,30.79569237,1157,car
1179,50.22309523,31.86381926,1158,car
1179,51.93280786,32.93603187,1159,car
1179,53.63939512,34.0011006,1160,car
1179,55.89147991,35.45745687,1161,car
1179,58.65369539,37.20884219,1162,car
1179,61.30778238,38.76159976,1163,car
1179,63.63129469,40.05489643,1164,car
1179,65.86926318,41.27526485,1165,car
1179,68.11222407,42.50355008,1166,car
1179,70.33438857,43.73684206,1167,car
1179,72.51577953,44.97323952,1168,car
1179,74.64889257,46.20262597,1169,car
1179,76.72366699,47.41492193,1170,car
1179,78.77410928,48.61011316,1171,car
1180,15.83241286,5.81162151,1143,car
1180,17.99936324,7.80726941,1144,car
1180,20.1371964,9.76411661,1145,car
1180,22.20840418,11.62935252,1146,car
1180,24.19070284,13.37462139,1147,car
1180,26.08796268,15.00894822,1148,car
1180,27.88371035,16.52789368,1149,car
1180,29.54949079,17.91395724,1150,car
1180,31.05234369,19.1441902,1151,car
1180,32.40881074,20.23936829,1152,car
1180,33.67584971,21.25933943,1153,car
1180,34.89145523,22.23605084,1154,car
1180,36.08570078,23.18267718,1155,car
1180,37.2907845,24.11138718,1156,car
1180,38.55694776,25.04521682,1157,car
1180,39.93677725,26.00747228,1158,car
1180,41.43848881,26.99034007,1159,car
1180,43.05496039,27.98336714,1160,car
1180,44.83547794,29.01892337,1161,car
1180,46.86337232,30.15843261,1162,car
1180,49.02325622,31.3860986,1163,car
1180,51.21273454,32.65005757,1164,car
1180,53.41953276,34.03100003,1165,car
1180,55.88597096,35.57577484,1166,car
1180,58.51057341,37.16025852,1167,car
1180,60.8697087,38.533459,1168,car
1180,62.90378666,39.65693768,1169,car
1180,64.89381563,40.75118488,1170,car
1180,66.84711793,41.83444622,1171,car
1180,68.73784837,42.90801978,1172,car
1180,70.57758549,43.98033503,1173,car
1180,72.38820679,45.04831947,1174,car
1180,74.19303562,46.11909556,1175,car
1180,76.03998839,47.20303635,1176,car
1180,77.93278702,48.31386523,1177,car
1201,70.99249306,46.54076172,1012,car
1201,70.05608153,45.75080429,1013,car
1201,69.12314207,45.01220718,1014,car
1201,68.16278326,44.33649122,1015,car
1201,67.16002079,43.72516384,1016,car
1201,66.11903017,43.15467001,1017,car
1201,65.01449926,42.61082273,1018,car
1201,63.77934329,42.05595331,1019,car
1201,62.33109762,41.46729761,1020,car
1201,60.74667081,40.8435652,1021,car
1201,59.08145419,40.1839307,1022,car
1201,57.37858508,39.4677693,1023,car
1201,55.76680745,38.71133825,1024,car
1201,54.38555148,38.03153676,1025,car
1201,53.18161578,37.39559855,1026,car
1201,51.88599349,36.70197199,1027,car
1201,50.43161823,35.91190339,1028,car
1201,48.78693989,35.01665681,1029,car
1201,46.96057973,34.02379925,1030,car
1201,44.98627573,32.95687586,1031,car
1201,42.90390828,31.83603128,1032,car
1201,40.75717191,30.67177019,1033,car
1201,38.59294007,29.48012344,1034,car
1201,36.4612506,28.27771251,1035,car
1201,34.33628692,27.02963928,1036,car
1201,32.19339478,25.70271976,1037,car
1201,29.97205283,24.24064377,1038,car
1201,27.72826081,22.71550316,1039,car
1201,25.57067018,21.17791745,1040,car
1201,23.47199216,19.6828482,1041,car
1202,74.56241163,49.95527153,1013,car
1202,73.87901816,49.20097023,1014,car
1202,73.2335158,48.48677025,1015,car
1202,72.58042969,47.78755931,1016,car
1202,71.87111265,47.06175099,1017,car
1202,71.0677307,46.28857288,1018,car
1202,70.13923498,45.44549403,1019,car
1202,69.08587242,44.53377957,1020,car
1202,67.95123166,43.62179131,1021,car
1202,66.77729722,42.78784071,1022,car
1202,65.59551749,42.09403849,1023,car
1202,64.44642078,41.55584626,1024,car
1202,63.35549133,41.17121663,1025,car
1202,62.35305366,40.83858631,1026,car
1202,61.43067986,40.57284204,1027,car
1202,60.59282614,40.37522811,1028,car
1202,59.87035371,40.16884481,1029,car
1202,59.26594433,39.97344098,1030,car
1202,58.77468428,39.80873937,1031,car
1202,58.38670687,39.68601069,1032,car
1202,58.11304137,39.56176171,1033,car
1202,57.91464581,39.49559129,1034,car
1202,57.77300187,39.44691671,1035,car
1202,57.65437494,39.41395037,1036,car
1202,57.55078005,39.38048947,1037,car
1202,57.3181151,39.26923098,1038,car
1202,56.87431394,39.11931814,1039,car
1202,56.25607984,38.87212017,1040,car
1202,55.49657045,38.54598435,1041,car
1202,54.64962772,38.14187479,1042,car
1202,53.78378014,37.70976502,1043,car
1202,53.00928487,37.31340644,1044,car
1202,52.38002496,36.98559566,1045,car
1202,51.94609615,36.75718131,1046,car
1202,51.7077157,36.63070604,1047,car
1202,51.61683972,36.58193072,1048,car
1202,51.61315863,36.57928241,1049,car
1202,51.61315863,36.57928241,1050,car
1202,51.61315863,36.57928241,1051,car
1202,51.61315863,36.57928241,1052,car
1202,51.61315863,36.57928241,1053,car
1202,51.61315863,36.57928241,1054,car
1202,51.53770231,36.5505185,1055,car
1202,50.9974254,36.2674841,1056,car
1202,50.00228394,35.73801399,1057,car
1202,48.40631158,34.87667057,1058,car
1202,46.23817146,33.69362162,1059,car
1202,43.73014477,32.3152992,1060,car
1202,41.1655497,30.89583265,1061,car
1202,38.75535126,29.54521633,1062,car
1202,36.61447199,28.32130298,1063,car
1202,34.77592603,27.21689728,1064,car
1202,33.13340248,26.21522329,1065,car
1202,31.58460011,25.21503095,1066,car
1202,30.04169623,24.22526458,1067,car
1203,76.31955,51.50914094,1020,car
1203,75.27078393,50.68182053,1021,car
1203,74.27662072,49.84811988,1022,car
1203,73.34241773,49.00173383,1023,car
1203,72.43871804,48.13017831,1024,car
1203,71.5264051,47.23888557,1025,car
1203,70.57657974,46.33699118,1026,car
1203,69.54091998,45.42939551,1027,car
1203,68.4228754,44.5828488,1028,car
1203,67.31224535,43.87662176,1029,car
1203,66.29572442,43.34449438,1030,car
1203,65.44268901,42.93195914,1031,car
1203,64.78373298,42.64859352,1032,car
1203,64.35954758,42.42316825,1033,car
1203,64.1116937,42.31949107,1034,car
1203,64.0028877,42.27564139,1035,car
1203,63.97858117,42.2670716,1036,car
1203,63.97858117,42.2670716,1037,car
1203,63.97858117,42.2670716,1038,car
1203,63.97858117,42.2670716,1039,car
1203,63.97858117,42.2670716,1040,car
1203,63.97858117,42.2670716,1041,car
1203,63.97858117,42.2670716,1042,car
1203,63.90455815,42.25383397,1043,car
1203,63.51211183,42.10332401,1044,car
1203,62.87398232,41.80397416,1045,car
1203,61.99803583,41.38293508,1046,car
1203,60.97095456,40.80896627,1047,car
1203,59.77402162,40.24652289,1048,car
1203,58.81388798,39.76402092,1049,car
1203,58.21761455,39.45868998,1050,car
1203,57.95216583,39.32331448,1051,car
1203,57.93074373,39.31012493,1052,car
1203,58.06468822,39.37527917,1053,car
1203,58.26511539,39.47543617,1054,car
1203,58.44319144,39.56714996,1055,car
1203,58.51022362,39.60666756,1056,car
1203,58.37763466,39.54998635,1057,car
1203,57.95691382,39.35296192,1058,car
1203,57.15957779,38.9713924,1059,car
1203,55.8978568,38.35960801,1060,car
1203,54.14467671,37.50928945,1061,car
1203,52.03598122,36.48090148,1062,car
1203,49.96887918,35.47315054,1063,car
1203,47.90374029,34.45764382,1064,car
1203,45.84048576,33.4265956,1065,car
1203,43.7812173,32.37578373,1066,car
1203,41.73425363,31.30245917,1067,car
1203,39.69527654,30.19618506,1068,car
1203,37.63053303,29.02951992,1069,car
1203,35.51502603,27.77801285,1070,car
1203,33.36412991,26.44502399,1071,car
1203,31.22843109,25.05279306,1072,car
1203,29.19345609,23.69461639,1073,car
1203,27.31960814,22.39552214,1074,car
1203,25.52303882,21.15267897,1075,car
1204,82.07314983,54.27564042,1074,car
1204,79.92177978,52.90729193,1075,car
1204,77.8132373,51.57602466,1076,car
1204,75.78108524,50.28948915,1077,car
1204,73.85724938,49.04450597,1078,car
1204,72.03997149,47.82555088,1079,car
1204,70.26085271,46.5954499,1080,car
1204,68.64941952,45.43120781,1081,car
1204,67.2764111,44.47846144,1082,car
1204,66.19484339,43.78544153,1083,car
1204,65.4208531,43.35249412,1084,car
1204,64.92463004,43.08042649,1085,car
1204,64.60242587,42.93222003,1086,car
1204,64.37970598,42.81993445,1087,car
1204,64.19367077,42.71854452,1088,car
1204,63.99306938,42.61172358,1089,car
1204,63.73653723,42.45548267,1090,car
1204,63.34344247,42.27862199,1091,car
1204,62.77607583,42.03362605,1092,car
1204,62.00633944,41.72678138,1093,car
1204,61.04919246,41.34607078,1094,car
1204,59.96562143,40.81681001,1095,car
1204,58.70815831,40.27571628,1096,car
1204,56.64477996,39.39376953,1097,car
1204,53.82749398,38.11895209,1098,car
1204,50.97868994,36.69036748,1099,car
1204,48.34159578,35.28792652,1100,car
1204,45.81608596,33.91287153,1101,car
1204,43.27747816,32.51412618,1102,car
1204,40.74003216,31.08828948,1103,car
1204,38.19155256,29.62505695,1104,car
1204,35.63316223,28.10335962,1105,car
1204,33.0704079,26.5328105,1106,car
1204,30.55537704,24.89252187,1107,car
1204,28.107127,23.25052836,1108,car
1204,25.74400899,21.58317773,1109,car
1204,23.39795366,19.92465881,1110,car
1205,77.58566521,50.88824432,1082,car
1205,75.7359543,49.72072774,1083,car
1205,74.0201958,48.65888615,1084,car
1205,72.53361907,47.73183408,1085,car
1205,71.31463066,47.01152921,1086,car
1205,70.39303267,46.453595,1087,car
1205,69.73514426,46.04346478,1088,car
1205,69.28528346,45.76472759,1089,car
1205,68.97251317,45.56305698,1090,car
1205,68.73541931,45.41544772,1091,car
1205,68.54436072,45.30697947,1092,car
1205,68.3592142,45.20050692,1093,car
1205,68.12532031,45.07624548,1094,car
1205,67.81638355,44.91508612,1095,car
1205,67.44803461,44.70781153,1096,car
1205,67.06026992,44.50044821,1097,car
1205,66.73631223,44.31496995,1098,car
1205,66.50511004,44.17508589,1099,car
1205,66.34016489,44.07211597,1100,car
1205,66.1881436,43.96798714,1101,car
1205,65.98638147,43.84089149,1102,car
1205,65.68670513,43.6670576,1103,car
1205,65.24578085,43.42183048,1104,car
1205,64.63408508,43.10133575,1105,car
1205,63.86982003,42.71290872,1106,car
1205,62.98501521,42.26308228,1107,car
1205,62.02237081,41.73953189,1108,car
1205,60.99938892,41.18430816,1109,car
1205,59.92966705,40.63636945,1110,car
1205,58.88123219,40.081105,1111,car
1205,57.72478411,39.47974631,1112,car
1205,56.41320129,38.79768595,1113,car
1205,54.89974181,38.00515747,1114,car
1205,53.16665088,37.09313923,1115,car
1205,51.23240788,36.06303003,1116,car
1205,49.23673543,35.00134369,1117,car
1205,47.0080517,33.80995101,1118,car
1205,44.51308582,32.45481145,1119,car
1205,41.83939167,30.98336042,1120,car
1205,39.09688782,29.43486035,1121,car
1205,36.34808301,27.8257308,1122,car
1205,33.60944532,26.16107333,1123,car
1205,30.91400368,24.46601053,1124,car
1205,28.30113723,22.76720573,1125,car
1205,25.75110209,21.06114972,1126,car
1205,23.23429356,19.35656476,1127,car
1206,76.05049462,50.3224117,1092,car
1206,75.55647781,50.09721588,1093,car
1206,75.12444036,49.90519549,1094,car
1206,74.74554915,49.72670296,1095,car
1206,74.3766986,49.53176665,1096,car
1206,73.97352705,49.31614952,1097,car
1206,73.55421988,49.06744316,1098,car
1206,73.16888006,48.82552173,1099,car
1206,72.81535573,48.60227419,1100,car
1206,72.48178217,48.39064218,1101,car
1206,72.17920929,48.21044466,1102,car
1206,71.95154539,48.06983064,1103,car
1206,71.77650904,47.98439472,1104,car
1206,71.62338252,47.92082247,1105,car
1206,71.47306452,47.85726254,1106,car
1206,71.30854431,47.78046959,1107,car
1206,71.10506914,47.67552075,1108,car
1206,70.83928112,47.52413492,1109,car
1206,70.47325507,47.3032927,1110,car
1206,69.98400703,46.99153252,1111,car
1206,69.39002256,46.62086639,1112,car
1206,68.75671081,46.24999027,1113,car
1206,68.13644071,45.91359711,1114,car
1206,67.55150402,45.60448995,1115,car
1206,66.98508807,45.34521222,1116,car
1206,66.45745236,45.09040302,1117,car
1206,65.94437273,44.84051297,1118,car
1206,65.39632644,44.59579182,1119,car
1206,64.78853041,44.27855372,1120,car
1206,64.12317655,43.90819722,1121,car
1206,63.43162738,43.54685358,1122,car
1206,62.76662079,43.16278875,1123,car
1206,62.08271013,42.87021743,1124,car
1206,61.52395039,42.51978504,1125,car
1206,61.06759217,42.19714438,1126,car
1206,60.70495385,41.93754208,1127,car
1206,60.42284557,41.72592476,1128,car
1206,60.18921358,41.57422225,1129,car
1206,59.92765976,41.52316094,1130,car
1206,59.76018927,41.44382559,1131,car
1206,59.59657216,41.35600855,1132,car
1206,59.4394504,41.27290649,1133,car
1206,59.28565286,41.1791181,1134,car
1206,59.12181413,41.08085254,1135,car
1206,58.93268788,40.97217108,1136,car
1206,58.68986287,40.83499228,1137,car
1206,58.35257385,40.656173,1138,car
1206,57.93814868,40.40452948,1139,car
1206,57.12043642,39.92936607,1140,car
1206,55.84061788,39.23101206,1141,car
1206,54.21467713,38.35261815,1142,car
1206,52.32697635,37.3505493,1143,car
1206,50.51087114,36.36560429,1144,car
1206,48.71931019,35.36280706,1145,car
1206,46.98472213,34.35993327,1146,car
1206,45.32346036,33.36838346,1147,car
1206,43.71731087,32.38159371,1148,car
1206,42.10747471,31.37357851,1149,car
1206,40.39644895,30.29501436,1150,car
1206,38.50575927,29.10627983,1151,car
1206,36.43527718,27.81106984,1152,car
1206,34.23750224,26.43245429,1153,car
1206,31.99144798,25.0062634,1154,car
1206,29.80979488,23.61147312,1155,car
1206,27.79426816,22.30350699,1156,car
1206,25.92617105,21.09128182,1157,car
1207,72.26641047,48.19884318,1135,car
1207,71.55539347,47.70175319,1136,car
1207,70.81927065,47.23134133,1137,car
1207,70.07989856,46.80171171,1138,car
1207,69.3190524,46.41042522,1139,car
1207,68.46392287,46.02165733,1140,car
1207,67.52347908,45.60159369,1141,car
1207,66.54042847,45.14509055,1142,car
1207,65.49656084,44.60890203,1143,car
1207,64.36357512,43.96455179,1144,car
1207,63.15972903,43.24733144,1145,car
1207,61.93478429,42.50176202,1146,car
1207,60.72667877,41.76502534,1147,car
1207,59.57940411,41.07352447,1148,car
1207,58.16137978,40.2514882,1149,car
1207,56.38661254,39.24589635,1150,car
1207,54.31259251,38.08236221,1151,car
1207,52.05112815,36.81770029,1152,car
1207,49.66975673,35.48745901,1153,car
1207,47.2635999,34.14415346,1154,car
1207,44.76992533,32.76193237,1155,car
1207,42.20047607,31.31675963,1156,car
1207,39.5645959,29.79827237,1157,car
1207,36.93111643,28.2095551,1158,car
1207,34.45114525,26.65713745,1159,car
1207,32.20089967,25.1862792,1160,car
1207,30.14472641,23.81256584,1161,car
1207,28.22483266,22.47705954,1162,car
1207,26.36676672,21.18653512,1163,car
1426,61.91936808,44.57228851,1094,car
1426,61.87283294,44.51577583,1095,car
1426,61.80871845,44.4342575,1096,car
1426,61.70967865,44.30627928,1097,car
1426,61.54899702,44.10575857,1098,car
1426,61.29450055,43.77606741,1099,car
1426,60.84864994,43.28140988,1100,car
1426,60.16303441,42.5987778,1101,car
1426,59.24649245,41.86296036,1102,car
1426,58.36480358,41.01509064,1103,car
1426,57.19254924,40.13015027,1104,car
1426,55.77208404,39.17610312,1105,car
1426,54.20545916,38.22189252,1106,car
1426,52.64914279,37.33999767,1107,car
1426,51.22947929,36.54772419,1108,car
1426,49.90141503,35.82027862,1109,car
1426,48.47632133,35.01254889,1110,car
1426,46.90823288,34.12538833,1111,car
1426,45.18310042,33.1520611,1112,car
1426,43.29340287,32.08335767,1113,car
1426,41.2414685,30.91075723,1114,car
1426,39.05175505,29.63621278,1115,car
1426,36.77824559,28.27770647,1116,car
1426,34.50635042,26.87887555,1117,car
1426,32.32503717,25.49236123,1118,car
